,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATE,REGION_TYPE,RESPONSE_STATUS,AGE_GROUP,INCOME_GROUP,OCCUPATION_GROUP,EDUCATION_GROUP,GENDER_GROUP,POWER_GROUP,TRAVEL_GROUP,SIZE_GROUP,HAS_ACCESS_TO_ELECTRICITY,POWER_AVAILABILITY_IN_HOURS_PER_DAY,TIME_TO_TRAVEL_TEN_KMS,HOUSES_OWNED,BOUGHT_HOUSE,WILL_BUY_HOUSE,WILL_BUY_HOUSE_NOW,GOOD_TIME_TO_BUY_HOUSE,CARS_OWNED,TYPE_OF_CAR_OWNED,BOUGHT_CAR,WILL_BUY_CAR,WILL_BUY_CAR_OF_TYPE,WILL_BUY_CAR_NOW,GOOD_TIME_TO_BUY_CAR,TWO_WHEELERS_OWNED,TYPE_OF_TWO_WHEELER_OWNED,BOUGHT_TWO_WHEELER,WILL_BUY_TWO_WHEELER,WILL_BUY_TWO_WHEELER_OF_TYPE,WILL_BUY_TWO_WHEELER_NOW,GOOD_TIME_TO_BUY_TWO_WHEELER,HAS_OUTSTANDING_SAVING_IN_FIXED_DEPOSITS,HAS_OUTSTANDING_BORROWING,BORROWED_FOR_CONSUMPTION_EXPENDITURE,BORROWED_FOR_CONSUMER_DURABLES,BORROWED_FOR_VEHICLES,BORROWED_FROM_BANK,BORROWED_FROM_BANK_FOR_VEHICLES
Karnataka,URBAN,Accepted,Grown-up - dominant,200000 - 250000,Retired/Aged,Households of all literates,Female Majority,12-24 hours,30-60 minutes,5 Members,Y,19,37,1,N,N,N,N,1,Hatchback,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Jammu & Kashmir,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajasthan,URBAN,Accepted,Others households of Grown-ups,120000 - 150000,Wage Labourers,Households of all literates,Female Majority,24 hours,30-60 minutes,2 Members,Y,18,28,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,2,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Maharashtra,URBAN,Accepted,Grown-up - dominant,120000 - 150000,Entrepreneurs,All Matriculates household,Female Majority,24 hours,30-60 minutes,5 Members,Y,24,34,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Scooter,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Uttar Pradesh,RURAL,Accepted,Grown-up - dominant,150000 - 200000,Self-employed Entrepreneurs,Households of all literates,Male Dominated,24 hours,30-60 minutes,2 Members,Y,22,45,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Uttar Pradesh,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,URBAN,Accepted,Seniors - dominant,120000 - 150000,Industrial Workers,Graduates minority household,Balanced,24 hours,30-60 minutes,4 Members,Y,23,37,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,N,N,N,N,N,N
Rajasthan,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bihar,URBAN,Non-Response,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,URBAN,Accepted,Grown-up - dominant,500000 - 600000,Small/Marginal Farmers,All Matriculates household,Balanced,24 hours,15-30 minutes,6 Members,Y,21,25,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,1,Commuter Bike,N,N,Not Applicable,N,,N,Y,N,N,N,N,N
Maharashtra,URBAN,Accepted,Balanced households with no Seniors,500000 - 600000,Entrepreneurs,Graduates majority household,Male Majority,12-24 hours,15-30 minutes,4 Members,Y,24,31,1,N,N,N,N,0,Not Applicable,N,N,Not Applicable,N,N,0,Not Applicable,N,N,Not Applicable,N,,Y,N,N,N,N,N,N
